-2,0
-3,0
-3,0
-2,0
-2,0
-2,0
-2,0
-2,0
-2,0
-2,0
-2,0
-2,0
-2,0
-1,0
-1,0
-1,-2
0,-2
1,-2
1,-2
1,0
1,0
1,1
2,1
1,1
1,2
1,2
0,1
1,1
0,0
-1,0
-2,0
-2,-1
-2,-1
-2,-1
-2,-2
-2,-1
-2,-1
-2,0
-1,0
-1,1
-2,1
-2,2
-2,1
-2,2
-1,1
-2,1
-1,1
-1,0
-1,0
-1,0
-1,-1
-1,-1
-1,-1
-1,-2
0,-2
0,-1
0,-1
1,0
1,0
2,1
2,1
2,1
2,1
2,1
1,1
1,1
1,1
1,1
1,0
0,0
0,0
-1,-1
-1,-1
-2,-1
-2,-1
-2,-1
-2,-1
-2,0
-2,0
-2,1
-2,1
-2,2
-1,1
-2,2
-2,1
-1,2
-1,1
-1,0
-2,-1
-1,0
-1,-1
-1,0
-1,0
-1,0
-1,1
0,0
0,1
0,0
0,0
1,0
2,0
1,0
1,0
2,-1
1,-2
1,-2
1,-2
1,-1
1,0
1,0
0,0
0,0
0,1
-1,2
1,-8
-210,-167
-210,-167
-210,-165
-62,22
16,77
35,43
29,-5
12,-34
-10,-34
-30,-22
-39,1
-32,23
-14,26
0,22
3,13
4,7
5,5
5,3
4,2
5,0
4,-1
4,-4
4,-7
3,-6
2,2
1,5
0,6
-2,7
-4,6
-8,6
-8,6
-3,6
0,6
1,6
2,5
3,5
4,5
3,5
3,5
3,5
3,4
2,4
1,4
-2,3
-4,2
-6,2
-5,0
-3,-1
0,-2
0,-5
2,-4
5,1
7,3
8,4
7,4
7,4
7,4
6,4
6,4
6,4
6,4
5,4
5,4
5,4
226,134
226,134
226,106
183,52
70,20
-58,-12
-66,-13
-41,-12
6,-6
40,-3
42,-1
18,1
1,1
0,2
-1,1
-2,0
-4,-2
-4,-2
-4,-4
-4,-3
-4,-3
-3,-2
-3,-2
-3,-2
-3,-1
-3,-1
-2,0
-2,0
-2,1
-2,1
0,2
1,3
2,1
4,0
3,-2
3,-2
3,-3
2,-3
1,-2
-1,-2
-2,-2
-3,-2
-3,-2
-3,-1
-3,-1
-3,0
-2,0
-2,1
-2,1
-2,2
-2,2
-1,0
-1,-1
0,-2
0,-2
1,-2
3,-2
4,-2
4,-2
3,-1
3,-2
2,-1
2,-1
0,-1
-211,-169
-212,-169
-212,-167
-166,-63
-64,26
0,81
20,81
5,23
13,-6
9,-25
6,-31
5,-20
5,-4
5,17
5,19
4,18
4,10
3,8
1,5
0,4
-1,4
-3,3
-4,3
-5,3
-4,2
-2,1
1,0
1,-2
2,-5
2,-6
2,-4
2,0
2,4
2,5
1,5
1,5
0,5
-1,5
-2,5
-4,5
-4,5
-3,5
-1,5
0,4
1,5
2,4
2,4
2,4
2,3
2,3
2,3
2,3
2,2
0,2
0,1
-1,1
-3,0
-4,-1
-4,-3
-3,-4
-1,-3
0,-1
1,1
1,3
225,135
224,135
218,97
95,57
1,29
-17,8
-6,4
21,2
23,0
21,-3
5,-4
2,-5
-1,-5
-2,-6
-2,-5
-3,-5
-3,-4
-3,-5
-2,-4
-3,-4
-2,-4
-2,-3
-1,-3
-1,-3
-1,-2
-1,-2
0,-2
2,-1
4,1
5,2
5,3
5,1
4,-1
3,-3
0,-4
-2,-5
-4,-4
-5,-4
-5,-4
-5,-4
-5,-3
-5,-3
-4,-3
-4,-3
-4,-3
-4,-2
-4,-2
-3,0
-3,0
-3,0
-3,2
-2,2
-2,3
-1,2
-2,0
-2,-3
-1,-4
0,-4
0,-4
1,-3
4,-3
5,-3
5,-2
4,-3
-206,-170
-206,-169
-204,-168
-101,-71
8,14
33,45
18,45
-8,29
-36,12
-46,-9
-43,-12
-25,-9
-7,0
3,7
4,11
4,11
4,10
4,8
4,6
4,4
4,5
4,4
4,3
3,2
3,1
3,0
2,-1
1,-2
-1,-3
-2,-2
-4,0
-4,2
-3,4
-1,5
1,6
1,6
2,6
2,6
2,5
2,4
2,4
1,3
1,2
0,2
-2,1
-2,1
-3,0
-4,-1
-3,-2
0,-3
1,-3
1,-1
2,1
2,3
2,4
2,5
2,4
1,4
1,3
0,3
-2,3
-3,3
-6,2
219,138
221,135
223,107
170,44
23,11
-15,-27
-25,-25
-53,-24
-43,-14
-34,-6
-5,1
-3,2
0,2
4,1
4,-1
6,-2
6,-3
6,-3
4,-3
4,-3
3,-3
3,-2
1,-2
-1,-2
-2,-1
-3,-1
-3,-1
-3,0
-3,0
-3,1
-3,1
-3,2
-3,2
-3,1
-3,0
-3,-1
-3,-2
-3,-3
-3,-3
-2,-2
-3,-2
-2,-2
-2,-2
-2,-2
-2,-1
-2,-1
-2,-1
-2,0
-2,0
-2,0
-2,1
-1,2
-1,3
0,2
0,2
1,-1
2,-1
2,-2
2,-2
2,-2
2,-2
2,-2
2,-2
2,-1
2,-10
-208,-168
-209,-168
-209,-165
-184,-54
-74,36
-5,83
17,75
17,41
26,11
24,-7
23,-10
17,-12
13,-7
11,-3
10,1
10,4
10,5
10,5
9,5
9,5
9,4
8,4
8,4
8,4
8,3
8,3
8,2
7,2
7,2
8,1
8,0
7,0
7,-1
7,-3
6,-3
6,-3
6,-1
6,1
5,3
5,4
5,4
4,3
4,3
3,3
2,3
2,2
1,2
1,2
0,1
-2,1
-3,1
-6,0
-6,-1
-6,-2
-4,-2
-2,-2
1,0
2,1
2,3
2,2
2,2
2,2
2,2
2,2
223,133
224,133
221,126
110,67
-5,28
-14,-10
12,-17
29,-17
29,-12
24,-7
5,-4
-5,-2
-7,-1
-8,1
-7,3
-8,4
-7,2
-7,0
-8,-4
-8,-8
-8,-8
-7,-8
-7,-7
-7,-6
-7,-5
-7,-5
-6,-4
-6,-4
-5,-4
-6,-3
-5,-3
-4,-2
-3,-1
-2,-1
-2,1
-1,2
0,3
-1,2
1,-3
3,-6
3,-6
3,-5
2,-4
3,-4
2,-4
-1,-3
-2,-2
-4,-2
-4,-2
-4,-1
-4,-1
-3,0
-3,2
-3,2
-2,3
-2,2
-1,0
-1,-1
0,-4
0,-4
1,-4
3,-3
4,-3
3,-3
-206,-170
-206,-170
-206,-167
-118,-54
8,31
13,79
-7,87
-12,57
-28,-8
-25,-28
-21,-31
-6,-9
2,7
5,21
5,21
5,14
5,8
4,2
5,0
4,-1
4,-2
4,-4
3,-3
3,-2
3,1
3,3
3,4
3,4
3,4
2,4
1,4
1,3
0,3
-2,3
-4,2
-5,2
-5,1
-4,0
-3,1
-1,0
0,-2
2,-2
3,-2
4,-2
4,0
4,3
4,3
3,3
3,3
3,3
3,3
2,2
3,2
3,2
2,1
2,1
1,0
0,0
-1,-1
-2,-2
-3,-2
-3,-1
-2,0
-2,1
223,134
223,134
220,79
113,38
11,15
-18,1
-14,3
8,6
15,-1
16,-5
11,-5
0,-6
0,-6
-3,-6
-3,-6
-5,-6
-5,-6
-4,-6
-4,-6
-4,-5
-4,-5
-4,-4
-3,-4
-3,-4
-3,-3
-3,-3
-3,-3
-2,-2
-1,-2
1,-1
2,0
4,1
3,2
3,4
2,2
0,-1
-1,-3
-3,-4
-4,-4
-4,-4
-3,-4
-4,-4
-4,-3
-3,-3
-3,-3
-3,-3
-3,-2
-2,-1
-2,-1
-2,0
-1,1
0,1
1,3
4,2
4,0
4,-2
3,-2
2,-4
1,-3
1,-3
-2,-3
-4,-3
-5,-3
-5,-2
-214,-171
-214,-170
-209,-115
-150,-16
-74,37
-24,64
-9,71
-12,46
-18,20
-17,-3
-4,-17
2,-17
4,-8
4,-1
5,5
5,6
4,6
4,5
4,4
4,3
4,3
3,3
3,2
0,2
-1,1
-3,1
-7,1
-7,1
-1,1
1,1
1,1
2,0
2,0
2,0
2,-1
1,-1
0,-2
-2,-1
-5,-1
-8,-1
-7,-1
-4,-1
1,0
2,1
4,2
4,2
4,2
4,2
3,2
3,2
3,1
2,1
1,1
-1,1
-3,1
-6,1
-6,1
-2,1
1,0
2,0
3,0
2,0
2,-1
2,-1
224,131
223,132
221,128
157,67
-15,-18
-13,-37
-18,-28
-6,-3
17,8
20,14
21,19
18,11
7,3
6,-2
1,-5
1,-6
-1,-6
-3,-6
-5,-5
-5,-5
-5,-5
-5,-5
-4,-4
-5,-4
-5,-3
-4,-3
-5,-2
-4,-1
-4,-1
-4,1
-3,2
-3,3
-3,2
-3,1
-2,-2
-2,-5
-1,-8
-1,-7
-1,-7
0,-6
0,-6
0,-5
0,-5
0,-4
3,-4
3,-3
4,-3
4,-2
4,-1
4,0
3,1
1,2
1,2
-1,1
-2,-1
-2,-3
-3,-4
-3,-4
-3,-4
-3,-3
-3,-3
-3,-3
-2,-2
-3,-1
-208,-161
-211,-169
-211,-168
-203,-68
-107,84
-55,94
-23,54
-11,14
-9,-7
-11,-13
-13,-20
-9,-15
1,1
5,6
8,7
8,6
8,5
7,3
6,3
5,3
4,2
4,2
3,2
1,1
-1,1
-6,0
-8,0
-7,-1
-3,-2
-1,-2
5,-2
7,-1
9,0
9,1
8,2
8,2
8,2
8,2
6,2
5,2
4,1
4,1
4,1
2,0
-1,0
-3,-1
-5,-1
-4,-2
-2,-1
-1,-1
1,1
7,2
9,2
9,2
9,2
8,2
8,2
7,1
7,1
6,1
5,0
4,0
4,0
3,-1
3,-1
223,130
222,131
221,96
141,42
8,7
-13,-27
-10,-26
-52,-26
-53,-14
-32,-7
-13,0
0,0
2,1
4,7
6,8
6,6
6,1
6,-3
5,-5
4,-5
4,-5
4,-5
4,-5
4,-5
3,-5
3,-5
1,-5
1,-4
0,-4
-1,-4
-1,-4
-2,-3
-2,-3
-2,-2
-2,-2
-2,-2
-2,-1
-2,0
-1,0
-1,1
-1,3
-1,4
-1,3
-2,1
-1,-1
-1,-4
-1,-4
-1,-4
-1,-4
-1,-4
-1,-4
-1,-3
-1,-3
-1,-3
-1,-3
-1,-2
-1,-2
0,-2
0,-1
0,0
0,0
0,1
0,2
-208,-167
-208,-167
-207,-140
-188,-34
-127,38
-65,77
-22,88
3,63
11,3
12,-19
12,-30
12,-43
12,-29
12,-17
10,14
10,17
7,17
5,9
4,3
2,-1
1,-1
-3,-2
-6,-2
-9,-1
-8,1
-4,3
-2,4
14,4
17,4
17,4
17,4
17,4
17,3
17,3
17,2
17,2
17,2
17,2
17,1
16,1
15,0
15,0
14,-1
14,-2
14,-3
13,-3
13,-1
12,0
11,3
10,4
10,4
9,3
9,3
8,3
7,3
7,2
6,2
5,2
5,1
4,1
3,0
3,0
2,0
2,-1
223,131
223,130
212,73
82,35
-7,9
-18,1
-4,3
27,2
48,-2
47,-4
27,-5
5,-5
0,-5
-4,-6
-5,-6
-6,-6
-6,-5
-6,-4
-6,-3
-6,-3
-6,-3
-6,-3
-6,-2
-6,-1
-6,-1
-6,0
-6,1
-6,1
-5,3
-6,2
-5,1
-5,-1
-5,-3
-5,-4
-4,-4
-4,-4
-4,-4
-4,-4
-3,-4
-3,-4
-3,-4
-3,-3
-2,-3
-2,-3
-2,-2
-2,-2
-2,-1
-1,-1
-1,1
0,1
1,1
2,1
3,0
3,-1
2,-2
2,-2
2,-2
2,-2
1,-2
1,-1
0,-1
-3,-1
-4,-1
-4,0
-5,0
-213,-169
-212,-167
-210,-127
-165,-24
-92,38
-39,68
-17,73
-15,48
-12,23
-2,-13
0,-17
2,-17
4,-8
7,-4
7,3
5,6
6,6
5,5
4,3
4,2
3,1
2,1
-2,0
-4,-2
-7,-2
-6,-2
-2,-1
0,0
5,3
7,4
9,4
9,3
8,3
8,3
8,2
7,2
7,1
6,1
6,0
5,0
4,0
4,-2
2,-3
1,-4
0,-2
-3,-1
-5,1
-9,2
-10,3
-3,4
0,3
2,3
4,3
5,3
6,2
5,1
5,1
5,0
4,0
3,-1
3,-2
1,-2
0,-2
-2,-1
220,134
218,136
218,131
31,22
-15,-25
-17,-56
-16,-66
-13,-46
-6,-18
-2,6
0,20
0,17
0,7
0,-3
0,-8
0,-9
0,-7
1,-3
2,-1
2,0
2,1
2,2
2,2
1,2
2,1
1,-1
2,-2
2,-3
1,-3
2,-2
1,-2
1,-1
1,-1
1,-1
1,-1
1,0
0,0
0,1
1,2
0,2
0,2
0,1
-1,0
-1,-2
-1,-3
-1,-3
-1,-3
-1,-3
-1,-3
-1,-3
-1,-2
-1,-2
-1,-2
-1,-1
-1,-1
-1,0
-1,0
0,1
-1,2
-1,2
0,2
0,1
0,-1
0,-2
-209,-171
-209,-170
-209,-170
-97,5
-23,72
6,44
2,5
-8,-21
-20,-25
-28,-35
-29,-23
-5,6
5,15
7,16
7,13
7,9
7,4
7,3
7,2
6,0
6,-1
5,-2
5,-4
4,-3
0,2
-1,5
-5,7
-11,7
-10,7
-6,7
2,6
7,6
9,6
9,6
8,5
9,4
8,5
7,4
6,3
6,3
6,2
5,1
4,1
2,-2
0,-2
-1,-3
-5,-2
-9,0
-9,2
-7,5
0,6
5,6
7,6
8,6
8,5
8,4
8,3
7,3
7,3
7,3
6,2
6,2
6,1
5,1
225,131
225,130
224,98
140,48
10,12
-14,-17
-2,-18
-41,-18
-49,-12
-29,-5
-5,0
7,2
14,3
18,5
17,4
15,3
8,0
3,-3
2,-5
1,-6
0,-5
0,-5
-1,-5
-1,-4
0,-4
0,-3
0,-2
0,-1
0,-2
0,0
0,0
0,1
0,2
0,2
0,2
0,2
0,1
0,1
0,2
