0,1
0,1
0,1
0,0
0,0
0,0
0,0
0,-1
0,-2
0,-2
0,-2
0,-1
0,0
0,1
0,1
0,1
0,2
0,2
0,1
0,1
0,1
0,0
0,0
0,0
0,-1
0,-1
0,-1
0,-1
0,-1
0,0
0,0
0,1
0,1
0,2
0,2
0,1
0,1
0,1
0,0
0,0
0,0
0,-1
0,-1
0,-1
0,0
0,1
0,1
0,1
0,1
0,0
0,0
0,0
0,-1
0,-1
0,-1
0,-1
0,0
0,0
0,1
0,1
0,2
0,1
0,1
0,1
0,1
0,0
0,1
0,0
0,-1
0,-1
0,-1
0,-1
0,0
0,0
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,0
0,0
0,0
0,-1
0,-1
0,-1
0,-1
0,-1
0,0
0,0
0,1
0,1
0,1
0,1
0,1
0,0
0,0
0,0
0,0
0,-1
0,-1
0,-1
0,-1
0,-1
0,0
0,0
0,1
0,1
0,2
0,1
0,2
0,1
0,1
0,1
0,0
0,1
0,0
0,-1
0,-1
0,-1
0,-1
0,-1
0,94
0,152
0,128
0,68
0,14
0,-20
0,-33
0,-39
0,-26
0,-15
0,-5
0,-1
0,-1
0,3
0,3
0,4
0,2
0,0
0,-6
0,-7
0,-7
0,-6
0,-6
0,-5
0,-5
0,-4
0,-3
0,-3
0,-3
0,-2
0,-2
0,-1
0,0
0,2
0,3
0,3
0,2
0,0
0,-3
0,-6
0,-7
0,-7
0,-6
0,-5
0,-5
0,-3
0,-2
0,-2
0,-2
0,-1
0,-1
0,0
0,2
0,2
0,3
0,2
0,0
0,-1
0,-3
0,-3
0,-3
0,-3
0,-3
0,-2
0,-2
0,-159
0,-158
0,-158
0,-118
0,-44
0,27
0,67
0,56
0,28
0,4
0,-8
0,-12
0,-8
0,0
0,4
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,5
0,5
0,5
0,5
0,4
0,4
0,4
0,3
0,3
0,3
0,2
0,2
0,1
0,0
0,-1
0,-3
0,-4
0,-3
0,0
0,3
0,4
0,5
0,4
0,4
0,4
0,5
0,4
0,4
0,4
0,3
0,3
0,2
0,3
0,2
0,2
0,1
0,0
0,0
0,-1
0,149
0,149
0,93
0,33
0,-3
0,-16
0,-18
0,-15
0,-2
0,2
0,4
0,7
0,5
0,3
0,-3
0,-6
0,-9
0,-7
0,-7
0,-4
0,-3
0,-2
0,-2
0,-1
0,0
0,0
0,1
0,3
0,4
0,3
0,1
0,-1
0,-3
0,-5
0,-5
0,-4
0,-4
0,-4
0,-4
0,-3
0,-3
0,-2
0,-2
0,-1
0,-1
0,0
0,1
0,1
0,2
0,1
0,0
0,-1
0,-2
0,-3
0,-2
0,-2
0,-2
0,-2
0,-2
0,-1
0,-1
0,-1
0,0
0,0
0,-156
0,-156
0,-108
0,-7
0,38
0,64
0,73
0,53
0,3
0,-11
0,-25
0,-32
0,-25
0,-11
0,1
0,9
0,10
0,9
0,7
0,4
0,2
0,1
0,0
0,-1
0,-2
0,-3
0,-3
0,-2
0,0
0,2
0,4
0,4
0,4
0,4
0,4
0,4
0,3
0,3
0,2
0,2
0,1
0,1
0,0
0,0
0,-1
0,-2
0,-2
0,-2
0,-1
0,0
0,1
0,1
0,2
0,2
0,2
0,2
0,1
0,1
0,1
0,1
0,0
0,-1
0,-1
0,-2
0,150
0,151
0,67
0,25
0,9
0,8
0,7
0,6
0,2
0,0
0,-5
0,-8
0,-8
0,-8
0,-7
0,-5
0,-5
0,-5
0,-4
0,-4
0,-4
0,-3
0,-3
0,-2
0,-1
0,-1
0,-1
0,0
0,1
0,3
0,4
0,2
0,1
0,-1
0,-2
0,-3
0,-3
0,-3
0,-2
0,-2
0,-1
0,-1
0,0
0,0
0,1
0,3
0,4
0,3
0,2
0,1
0,-3
0,-5
0,-5
0,-6
0,-5
0,-5
0,-4
0,-4
0,-4
0,-4
0,-3
0,-3
0,-3
0,-2
0,-159
0,-159
0,-159
0,-87
0,65
0,84
0,53
0,8
0,-19
0,-27
0,-28
0,-16
0,-2
0,2
0,4
0,6
0,6
0,6
0,5
0,5
0,4
0,4
0,4
0,4
0,3
0,3
0,3
0,3
0,2
0,2
0,3
0,2
0,2
0,2
0,1
0,1
0,1
0,0
0,0
0,-1
0,-2
0,-3
0,-2
0,-2
0,0
0,1
0,2
0,2
0,2
0,2
0,1
0,2
0,1
0,1
0,1
0,1
0,1
0,1
0,0
0,0
0,-1
0,-2
0,-3
0,129
0,152
0,103
0,45
0,-5
0,-24
0,-19
0,-11
0,-3
0,0
0,0
0,1
0,3
0,4
0,4
0,2
0,0
0,-3
0,-5
0,-6
0,-6
0,-5
0,-5
0,-5
0,-4
0,-4
0,-4
0,-3
0,-3
0,-3
0,-3
0,-2
0,-1
0,-1
0,0
0,0
0,1
0,2
0,2
0,2
0,1
0,-1
0,-2
0,-2
0,-3
0,-2
0,-2
0,-1
0,-1
0,-1
0,0
0,0
0,1
0,2
0,2
0,2
0,1
0,0
0,-2
0,-3
0,-4
0,-4
0,-3
0,-3
0,-3
0,-23
0,-159
0,-159
0,-144
0,-33
0,36
0,101
0,84
0,46
0,12
0,-5
0,-9
0,-15
0,-12
0,0
0,4
0,7
0,10
0,9
0,6
0,4
0,4
0,2
0,3
0,2
0,1
0,0
0,0
0,-1
0,-1
0,-2
0,0
0,-1
0,0
0,0
0,2
0,1
0,2
0,2
0,2
0,1
0,1
0,1
0,1
0,0
0,0
0,-1
0,-2
0,-1
0,-2
0,-1
0,0
0,0
0,0
0,0
0,2
0,1
0,2
0,2
0,2
0,2
0,1
0,1
0,1
0,152
0,152
0,143
0,89
0,43
0,7
0,-9
0,-12
0,-16
0,-14
0,-13
0,-12
0,-12
0,-11
0,-9
0,-8
0,-8
0,-8
0,-7
0,-7
0,-7
0,-6
0,-5
0,-5
0,-4
0,-3
0,-2
0,1
0,3
0,4
0,1
0,-3
0,-7
0,-10
0,-9
0,-9
0,-8
0,-7
0,-7
0,-6
0,-6
0,-5
0,-5
0,-4
0,-4
0,-3
0,-2
0,-2
0,-1
0,1
0,1
0,3
0,1
0,-2
0,-5
0,-6
0,-6
0,-5
0,-6
0,-5
0,-4
0,-4
0,-3
0,-2
0,-157
0,-159
0,-158
0,-8
0,63
0,114
0,118
0,81
0,-1
0,-22
0,-20
0,-1
0,10
0,16
0,19
0,16
0,3
0,-3
0,-8
0,-9
0,-8
0,-3
0,-1
0,-1
0,0
0,0
0,1
0,1
0,2
0,2
0,1
0,1
0,0
0,0
0,-1
0,-1
0,-1
0,-1
0,-1
0,-1
0,-1
0,-1
0,0
0,-1
0,0
0,0
0,1
0,0
0,1
0,1
0,1
0,1
0,0
0,-1
0,-2
0,-2
0,-2
0,-1
0,-2
0,-1
0,-1
0,-1
0,-1
0,0
0,152
0,152
0,146
0,16
0,-35
0,-72
0,-90
0,-65
0,-28
0,5
0,26
0,20
0,6
0,-8
0,-10
0,-11
0,-10
0,-9
0,-7
0,-7
0,-6
0,-6
0,-5
0,-5
0,-4
0,-5
0,-3
0,-4
0,-3
0,-1
0,-1
0,0
0,2
0,4
0,5
0,3
0,1
0,-5
0,-6
0,-7
0,-6
0,-6
0,-5
0,-5
0,-4
0,-5
0,-3
0,-4
0,-3
0,-2
0,-1
0,0
0,1
0,2
0,3
0,1
0,-1
0,-2
0,-3
0,-3
0,-2
0,-3
0,-2
0,-2
0,-159
0,-158
0,-158
0,-115
0,-38
0,70
0,83
0,64
0,26
0,1
0,-15
0,-23
0,-21
0,-12
0,-3
0,5
0,7
0,8
0,8
0,8
0,8
0,7
0,7
0,6
0,5
0,4
0,4
0,4
0,3
0,3
0,3
0,2
0,2
0,1
0,0
0,-1
0,-2
0,-4
0,-3
0,0
0,3
0,4
0,5
0,5
0,5
0,5
0,4
0,4
0,4
0,4
0,3
0,3
0,3
0,2
0,2
0,2
0,1
0,1
0,0
0,-1
0,-2
0,-3
0,-4
0,0
0,153
0,154
0,152
0,87
0,43
0,0
0,-14
0,-29
0,-33
0,-29
0,-17
0,-11
0,-3
0,-3
0,-1
0,2
0,3
0,5
