-20,0,-20,0
-547.214,0,20,0
-309.05,0,20,0
-314.825,0,20,0
-304.965,0,20,0
-333.18,0,20,0
-285.081,0,947.572,0
-295.635,0,523.82,0
-151.373,0,540.69,0
-36.9186,0,300.435,0
128.115,0,-190.543,0
64.6591,0,-89.8817,0
76.6694,0,20,0
64.71,0,-20,0
51.0553,0,20,0
44.2053,0,20,0
37.1903,0,20,0
20,0,20,0
-20,0,20,0
-20,0,20,0
-20,0,22.3097,0
-20,0,20,0
-20,0,20,0
-20,0,29.9847,0
-42.3194,0,38.4847,0
-28.38,0,47.1497,0
-28.38,0,55.9797,0
-28.38,0,80.6094,0
-44.0147,0,51.6953,0
-52.8447,0,27.8906,0
-61.8397,0,20,0
-70.9997,0,-38.0388,0
-64.69,0,-20,0
-65.35,0,-20,0
-50.3753,0,20,0
-57.84,0,-20.2647,0
-42.7003,0,-20,0
-20,0,20,0
20,0,20,0
20,0,20,0
20,0,20,0
20,0,20,0
20,0,20,0
20,0,20,0
20,0,20,0
20,0,23.2197,0
20,0,20,0
20,0,20,0
20,0,31.3897,0
20,0,40.0547,0
-20,0,64.5194,0
20,0,66.7097,0
20,0,44.7653,0
20,0,20.9606,0
20,0,-20,0
20,0,-20,0
-20,0,-20,0
-20,0,-20,0
-20,0,-20,0
-20,0,-20,0
-20,0,20,0
-20,0,-20,0
-20,0,-20,0
-27.0997,0,-20,0
-20.13,0,20,0
-20.13,0,20,0
-35.7647,0,20,0
-28.96,0,20,0
-44.7597,0,20,0
-53.7547,0,20,0
-47.28,0,26.4397,0
-47.775,0,35.1047,0
-48.27,0,28.3,0
-33.1303,0,44.0997,0
-40.43,0,37.46,0
-25.1253,0,22.1553,0
-20,0,20,0
-20,0,-20,0
20,0,20,0
-20,0,-20,0
20,0,-20,0
-20,0,-20,0
-20,0,-20,0
-20,0,-20,0
-20,0,20,0
-20,0,0,-2
-20,0,0,-2
-20,0,0,-2
-20,0,0,-1
-20,0,0,-1
-20,0,0,0
-20,0,0,0
-20,0,0,1
-20,0,0,2
-20,0,0,2
-25.4497,0,0,1
-20,0,0,0
-20,0,0,-1
-20,0,0,-1
-20,0,0,-1
-34.1147,0,0,-2
0,-1,0,-2
0,-1,0,-2
0,-2,0,-2
0,-2,0,-2
0,-2,0,-1
0,-2,0,-1
0,-2,0,-1
0,-1,0,0
0,-1,0,0
0,-1,0,0
0,-1,0,1
0,0,0,2
0,1,0,2
0,1,0,3
0,2,0,2
0,2,0,0
0,2,0,-1
0,2,0,-2
0,2,0,-2
0,2,0,-2
0,2,0,-2
0,1,0,-2
0,2,0,-2
0,1,0,-2
0,1,0,-2
0,1,0,-2
0,1,0,-1
0,1,0,-1
0,0,0,0
0,1,0,0
0,0,0,0
0,0,0,1
0,0,0,1
0,0,0,2
0,-1,0,2
0,-1,0,1
0,-1,0,0
0,-1,0,0
0,-1,0,-1
0,-1,0,-1
0,-1,0,-2
0,-1,0,-2
0,-1,0,-2
0,-1,0,-2
0,-1,0,-2
0,0,0,-2
0,0,0,-1
0,1,0,-1
0,1,0,0
0,1,0,0
0,1,0,0
0,2,0,1
0,1,0,1
0,1,0,2
0,1,0,2
0,1,0,2
0,1,0,1
0,1,0,0
0,1,0,-1
0,1,0,-1
0,0,0,-2
0,0,0,-2
0,0,0,-2
0,0,0,-2
0,0,0,-2
0,0,0,-1
0,-1,0,-1
0,-1,0,-1
0,-1,0,0
0,-1,0,0
0,-1,0,0
0,-1,0,1
0,-1,0,1
0,-1,0,2
0,0,0,2
0,0,0,1
0,0,0,1
0,0,0,0
0,0,0,0
0,0,0,-1
0,1,0,-1
0,1,0,-2
0,1,0,-2
0,1,0,-2
0,1,0,-2
0,1,0,-2
0,1,0,-1
0,1,0,-1
0,1,0,-1
0,1,0,0
0,0,0,0
0,0,0,0
0,0,0,1
0,0,0,2
0,0,0,2
0,0,0,2
0,0,0,1
0,-1,0,1
0,0,0,0
0,-1,0,-1
0,-1,0,-1
0,0,0,-2
0,-1,0,-2
0,0,0,-2
0,-1,0,-2
0,0,0,-1
0,0,0,-1
0,0,0,-1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,1,0,1
0,1,0,2
0,1,0,1
0,1,0,2
0,1,0,2
0,1,0,2
0,1,0,1
0,1,0,-1
0,1,0,-1
0,1,0,-1
0,1,0,-2
0,1,0,-1
0,1,0,-1
0,0,0,-1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,1
0,0,0,1
0,0,0,2
0,0,0,2
0,0,0,2
0,0,0,1
0,-1,0,1
0,3,0,4
0,12,0,10
0,16,0,12
0,20,0,15
0,16,0,15
0,17,0,18
0,14,0,13
0,18,0,14
0,23,0,10
0,25,0,11
244.14,0,188.214,0
