20,0,-25.8547,0
20,0,-34.0247,0
20,0,-26.725,0
20,0,-42.0297,0
20,0,-50.5297,0
20,0,-43.56,0
20,0,-43.56,0
-20,0,-59.1947,0
20,0,-99.2941,0
20,0,-79.045,0
20,0,-64.0703,0
20,0,-55.9003,0
20,0,-47.5653,0
20,0,20,0
20,0,-20,0
-20,0,21.0494,0
-20,0,-20,0
-20,0,20,0
-21.1597,0,20,0
-20,0,20,0
-20,0,20,0
-29.8247,0,20,0
-38.6547,0,20,0
-20,0,-20,0
-39.1497,0,-20,0
-32.51,0,-20,0
-32.84,0,-20,0
-33.17,0,-20,0
-33.5,0,-20,0
-33.83,0,-24.2897,0
-34.16,0,-20,0
-34.49,0,-20,0
-20,0,-47.5994,0
-26.32,0,-33.66,0
-20,0,-33.66,0
2139.77,0,1967.58,0
1200.72,0,1096.58,0
1239.12,0,914.449,0
1145.65,0,-273.65,0
-253.447,0,-1034.47,0
-295.586,0,-787.948,0
-592.858,0,-647.155,0
-422.438,0,-49.9418,0
-295.392,0,203.715,0
92.9715,0,325.848,0
254.448,0,309.557,0
188.778,0,220.346,0
164.41,0,51.1236,0
128.151,0,27.7921,0
112.471,0,-31.5429,0
80.8259,0,-20,0
55.6559,0,-20,0
29.9909,0,-40.3494,0
-58.7079,0,-27.07,0
-42.5094,0,-27.73,0
-30.22,0,-20,0
-31.87,0,-20,0
-33.52,0,20,0
-35.17,0,-20,0
-21.1853,0,20,0
-29.64,0,20,0
-20,0,20.7497,0
-20,0,20,0
-20,0,29.7447,0
20,0,20,0
-20,0,20,0
20,0,20,0
20,0,-20,0
21.3997,0,20,0
20,0,20,0
29.0747,0,20,0
21.775,0,-24.9994,0
37.0797,0,-20,0
29.945,0,-20,0
45.4147,0,-20,0
38.445,0,-20,0
38.445,0,-20,0
54.0797,0,-20,0
47.275,0,20,0
63.0747,0,20,0
56.435,0,-20,0
56.765,0,20,0
57.095,0,20,0
57.425,0,20,0
57.755,0,20,0
42.4503,0,28.2597,0
49.585,0,21.62,0
34.1153,0,21.95,0
25.4503,0,20,0
20,0,20,0
20,0,-20,0
20,0,-20,0
20,0,-20,0
20,0,-20,0
20,0,-20,0
20,0,-20,0
20,0,-20,0
20,0,20,0
20,0,-20,0
-2131.81,0,-2037.71,0
-1200.07,0,-1153.27,0
-1223.16,0,-1174.88,0
-89.2974,0,-555.472,0
1275.85,0,988.814,0
754.289,0,608.782,0
408.384,0,157.08,0
-140.632,0,-187.041,0
-220.003,0,-210.985,0
-319.345,0,-216.873,0
-235.759,0,-264.038,0
-241.415,0,-194.086,0
27.2198,0,39.3252,0
20,0,37.0879,0
52.8832,0,83.0982,0
27.3597,0,58.8947,0
21.215,0,54.07,0
37.6747,0,24.9456,0
20,0,-21.8388,0
23.855,0,-24.0744,0
24.68,0,-20,0
25.505,0,-24.1197,0
41.9647,0,-32.1247,0
20.3503,0,-24.66,0
28.145,0,-39.7997,0
20,0,-63.7694,0
20.965,0,-49.83,0
21.625,0,-65.4647,0
22.285,0,-89.9294,0
22.945,0,-92.1197,0
23.605,0,-70.1753,0
20,0,-46.3706,0
20,0,-20,0
20,0,-20,0
20,0,20,0
-20,0,-20,0
20,0,-20,0
-20,0,-20.8197,0
-24.0497,0,-20,0
-20,0,-20,0
-33.0447,0,-27.5047,0
-26.405,0,-20.04,0
-26.735,0,-20,0
-27.065,0,-34.6847,0
-27.395,0,-43.0197,0
-27.725,0,-35.885,0
-28.055,0,-51.3547,0
-20,0,-44.385,0
-20,0,-60.0197,0
-20.05,0,-84.4844,0
-20.215,0,-86.6747,0
-20.38,0,-80.365,0
-20.545,0,-49.7556,0
-20.71,0,-32.7556,0
-20,0,-20,0
-20,0,20,0
-20,0,20,0
20,0,-20,0
-20,0,-20,0
20,0,-20,0
20,0,-20,0
20,0,-20,0
20,0,-20,0
20,0,-20,0
2149.05,0,1995.81,0
1138.97,0,1016.02,0
1274.1,0,1054.17,0
621.162,0,87.7794,0
-171.339,0,-20,0
-288.593,0,-327.419,0
-612.708,0,-235.002,0
-355.945,0,-106.561,0
-270.222,0,34.4067,0
134.271,0,112.767,0
117.456,0,105.939,0
127.298,0,94.6847,0
133.044,0,57.6006,0
160.194,0,25.4609,0
156.57,0,-62.7429,0
135.78,0,-46.0494,0
128.765,0,-48.8997,0
90.3159,0,-27.6153,0
49.6762,0,-20.1053,0
20,0,-20,0
-97.8173,0,20,0
-52.5397,0,20,0
-63.1847,0,20,0
-58.36,0,20.2497,0
-60.505,0,20,0
-47.0153,0,44.2194,0
-40.3303,0,30.445,0
-20,0,46.2447,0
-20,0,23.9703,0
20,0,20,0
21.6844,0,-20,0
22.7197,0,20,0
20,0,-20,0
30.3947,0,-20,0
38.7297,0,-20,0
47.2297,0,-20,0
40.26,0,-20,0
71.5294,0,-20,0
73.5547,0,20,0
67.08,0,20,0
67.575,0,20,0
68.07,0,20,0
68.565,0,20,0
53.4253,0,20,0
45.0903,0,24.2947,0
20.9556,0,20,0
-27.8088,0,32.9597,0
-20,0,41.7897,0
-20,0,50.7847,0
-20,0,28.6753,0
-20,0,20.3403,0
-20,0,-20,0
-20,0,-21.2894,0
-20,0,-20,0
-20,0,-20,0
-20,0,-20,0
-20,0,-20,0
-20,0,-20,0
-20.31,0,-20,0
-20,0,20,0
-20,0,-20,0
20,0,20,0
20,0,20,0
20,0,20,0
79.5685,0,-682.567,0
-1768.57,0,-1430.85,0
-1057.07,0,-935.456,0
-1292.02,0,-724.195,0
-30.1727,0,165.2,0
109.492,0,348.573,0
479.282,0,471.462,0
449.665,0,406.128,0
181.928,0,20,0
-24.3545,0,-96.3598,0
-115.311,0,-86.3279,0
-127.013,0,-37.705,0
-94.8497,0,-69.1394,0
-120.304,0,-40.0603,0
-107.85,0,-31.7253,0
-93.7003,0,-23.2253,0
-23.8165,0,-20,0
-20,0,-20,0
-20,0,20,0
-20,0,-20,0
20,0,-20,0
20,0,-20,0
-20,0,-20,0
20,0,-20,0
-20,0,-20,0
20,0,-20,0
20,0,-20,0
-20,0,-20,0
20,0,-20,0
-20,0,-20,0
-20,0,-20,0
20,0,-20,0
-20,0,-20,0
20,0,-21.8997,0
20,0,-20,0
20,0,-20,0
20,0,-30.0697,0
20,0,-23.1,0
-20,0,-23.1,0
-20,0,-54.3694,0
-20,0,-56.3947,0
-20,0,-49.92,0
-20,0,-34.7803,0
-20,0,-26.4453,0
-27.9247,0,-33.58,0
-20.955,0,-33.745,0
-36.5897,0,-20,0
-45.4197,0,-20,0
-54.4147,0,-20,0
-47.94,0,20,0
-48.435,0,20,0
-48.93,0,20,0
-33.7903,0,-20,0
-41.09,0,20,0
-20,0,-20,0
-24.09,0,-20,0
-20,0,-20,0
-20,0,-20,0
20,0,-20,0
-20,0,-20,0
-20,0,-20,0
-20,0,-20,0
-20,0,-20,0
-20,0,-20,0
2090.6,0,1974.31,0
1194.73,0,1110.28,0
1210.37,0,1193.93,0
-705.727,0,-938.484,0
-511.632,0,-741.73,0
-795.369,0,-837.902,0
-829.97,0,-68.6365,0
-562.193,0,144.426,0
450.164,0,505.199,0
336.693,0,314.314,0
438.345,0,182.107,0
466.512,0,20,0
286.132,0,-25.5173,0
66.5705,0,-87.7026,0
-20,0,-33.1,0
-25.9379,0,-49.8897,0
-118.027,0,-44.24,0
-72.5847,0,-20,0
-67.43,0,-20,0
-53.6103,0,20,0
-62.23,0,-20,0
-48.2453,0,20,0
-20,0,20,0
-20,0,20,0
20,0,27.2647,0
20,0,35.9297,0
20,0,29.125,0
20,0,44.9247,0
20,0,38.285,0
25.1197,0,22.9803,0
20,0,-20,0
20,0,-20,0
20,0,-20,0
20,0,-20,0
20,0,-20,0
33.7847,0,20,0
26.98,0,20,0
27.145,0,20,0
27.31,0,20,0
27.475,0,20,0
27.64,0,25.1197,0
27.805,0,20,0
27.97,0,20,0
28.135,0,33.7847,0
28.3,0,42.6147,0
28.465,0,51.6097,0
28.63,0,29.5003,0
28.795,0,21.1653,0
28.96,0,-20,0
20,0,-20,0
20.46,0,-22.8197,0
20.46,0,-20,0
20.46,0,-20,0
20.46,0,-20,0
20,0,20,0
-20,0,-20,0
20,0,-20,0
20,0,-20,0
20,0,20,0
20,0,20,0
20,0,21.9847,0
20,0,30.6497,0
20,0,39.4797,0
20,0,32.84,0
-20,0,20,0
-1782.69,0,-1773.32,0
-1085.46,0,-1115.69,0
-1273.83,0,-1142.6,0
-642.481,0,-150.529,0
-159.095,0,275.528,0
201.671,0,400.015,0
168.635,0,315.017,0
107.864,0,336.238,0
223.502,0,136.008,0
149.43,0,-173.407,0
51.0821,0,-76.6785,0
-22.2376,0,-120.168,0
-27.3688,0,-180.118,0
-20,0,-93.3759,0
-21.9747,0,-53.2312,0
-29.9797,0,20,0
-22.515,0,20,0
-37.6547,0,20,0
-61.6244,0,-20,0
-47.685,0,-20,0
-63.3197,0,-20,0
-103.419,0,-20,0
-114.439,0,20,0
-132.759,0,20,0
-104.505,0,20,0
-65.7259,0,20,0
-24.7562,0,-20,0
-21.3656,0,-20,0
-20,0,-20.3297,0
-20,0,-20,0
-20,0,-20,0
-20,0,-28.0047,0
-20,0,-20.87,0
-20,0,-20.705,0
-20,0,-20.54,0
-20,0,-20.375,0
-20,0,-35.8447,0
-20,0,-44.5097,0
-20,0,-53.3397,0
-20,0,-46.7,0
-20,0,-47.03,0
-20,0,-31.7253,0
-20,0,-38.86,0
-20,0,-23.3903,0
-20,0,-20,0
-20,0,-20,0
-20,0,-20,0
-20,0,20,0
-20,0,-20,0
-20,0,-20,0
-20,0,-20,0
-25.4447,0,-20,0
-20,0,-20,0
-33.4497,0,-20,0
-26.315,0,-20,0
-41.7847,0,-25.0347,0
-66.0844,0,-20,0
-68.1097,0,-20,0
-61.635,0,-33.2047,0
-77.7647,0,-20,0
-55.8203,0,-33.0397,0
-47.6503,0,-41.7047,0
-23.6806,0,-34.9,0
2119.97,0,1966.18,0
1196.55,0,1095.01,0
1196.89,0,881.445,0
194.735,0,-246.306,0
-693.604,0,-433.915,0
-965.258,0,-868.11,0
-571.035,0,-568.589,0
-276.861,0,-206.107,0
279.056,0,142.275,0
246.02,0,254.423,0
482.308,0,290.521,0
343.58,0,116.872,0
186.368,0,52.0521,0
-52.1739,0,-20,0
25.8362,0,-35.8435,0
-20,0,-32.5944,0
20,0,-20,0
-20,0,-20,0
-20,0,-20,0
-20,0,20,0
-20,0,-20,0
-20,0,-20,0
-20,0,20,0
-20,0,20,0
-20,0,20,0
-20,0,20,0
-20,0,27.8447,0
-20,0,21.04,0
20,0,36.8397,0
-20,0,30.2,0
-20,0,30.53,0
-20,0,-20,0
-20,0,20,0
-20,0,-20,0
-20,0,-20,0
-20,0,-20,0
-20,0,-20,0
20,0,20,0
-20,0,-20,0
-20,0,-20,0
-20,0,-20,0
-20,0,20,0
-20,0,20,0
-20,0,20,0
-20,0,20,0
-20,0,20,0
-20,0,20,0
-20,0,25.8647,0
-20,0,34.6947,0
20,0,28.055,0
20,0,28.385,0
20,0,20,0
20,0,20.215,0
27.5147,0,20,0
20.71,0,-20,0
36.5097,0,-20,0
29.87,0,-20,0
30.2,0,-22.0747,0
30.53,0,20,0
30.86,0,-20,0
31.19,0,-20,0
20,0,-20,0
23.02,0,-20,0
23.185,0,20,0
-1946.62,0,-1923.15,0
-1151.6,0,-1117.61,0
-910.49,0,-1046.29,0
-1127.65,0,-569.52,0
-120.649,0,85.9674,0
24.9735,0,302.328,0
476.186,0,416.222,0
410.19,0,341.728,0
305.77,0,134.858,0
78.3445,0,-33.5152,0
46.7977,0,-122.776,0
-106.226,0,-78.7441,0
-70.3638,0,-120.539,0
-73.5894,0,-124.754,0
-122.354,0,-96.3353,0
-126.569,0,-57.3909,0
-113.785,0,-47.5256,0
-114.94,0,-20,0
-69.1909,0,27.2338,0
-59.4906,0,20,0
-26.8559,0,20,0
-20,0,20,0
20,0,-20,0
-20,0,20,0
-20,0,20,0
-20,0,20,0
-20,0,-20,0
-20,0,20,0
-20,0,-20,0
-20,0,20,0
-20,0,-20,0
-20,0,-21.0697,0
-20,0,-20,0
-20,0,-20,0
-20,0,-28.2497,0
-20,0,-20.95,0
-20,0,-36.2547,0
-20,0,-20,0
-20,0,-35.7597,0
-23.8747,0,-28.625,0
-20,0,-44.0947,0
-20,0,-37.125,0
-20,0,-68.3944,0
-20,0,-70.4197,0
-30.0647,0,-95.2144,0
-22.765,0,-50.8306,0
-22.435,0,-49.6303,0
-22.105,0,-41.2953,0
-37.4097,0,-32.7953,0
-45.9097,0,-20,0
-38.94,0,-20,0
-54.5747,0,20,0
-79.0394,0,-20,0
-81.2297,0,-20,0
-74.92,0,-20,0
-75.58,0,-20,0
-76.24,0,-20,0
-61.2653,0,-20,0
-37.4606,0,20,0
-20.2956,0,20,0
-20,0,20,0
-20,0,20,0
-20,0,-20,0
-20,0,-20,0
-20,0,-20,0
2074.14,0,1965.77,0
1185.41,0,1124.51,0
1232.48,0,920.104,0
334.833,0,-135.782,0
-404.363,0,-309.851,0
-450.134,0,-575.359,0
-719.79,0,-480.592,0
-562.394,0,-153.52,0
-388.893,0,50.7136,0
79.5494,0,167.995,0
145.004,0,143.978,0
287.035,0,88.1753,0
227.089,0,34.0912,0
218.475,0,-20,0
152.761,0,-27.4341,0
-20,0,-22.6547,0
34.0459,0,-20,0
39.9803,0,-20,0
31.8103,0,-20,0
23.4753,0,-20,0
20,0,20,0
20,0,-20,0
-20,0,-20,0
-20,0,-20,0
-20,0,20,0
-20,0,21.3247,0
-20,0,20,0
-20,0,29.9897,0
-20,0,38.8197,0
-20,0,32.18,0
-20,0,48.1447,0
-20,0,26.0353,0
-20,0,20,0
-20,0,-20,0
-20,0,-20,0
-20,0,-20,0
-20,0,-20,0
-20,0,-20,0
20,0,20,0
-20,0,-20,0
-20,0,20,0
-20,0,20,0
-20,0,20,0
-20,0,20,0
-20,0,20,0
-20,0,20,0
-20,0,27.8447,0
-20,0,21.04,0
20,0,36.8397,0
-20,0,30.2,0
-20,0,30.53,0
20,0,-20,0
20,0,-20,0
20,0,-26.5694,0
20,0,-20,0
20,0,-20,0
20,0,20,0
25.0397,0,-21.4147,0
20,0,-20,0
34.0347,0,20,0
27.395,0,20,0
27.725,0,20,0
28.055,0,20,0
28.385,0,20,0
28.715,0,20,0
29.045,0,20,0
29.375,0,20,0
29.705,0,20,0
-1799.22,0,-1787.93,0
-1065.28,0,-1083.56,0
-1057.04,0,-1068.51,0
-1233.02,0,-1103.94,0
519.572,0,602.877,0
507.04,0,553.591,0
833.772,0,926.687,0
724.577,0,867.575,0
504.928,0,450.211,0
-273.568,0,-501.443,0
-309.732,0,-350.228,0
-451.694,0,-497.254,0
-326.245,0,-543.247,0
-293.451,0,-302.848,0
20,0,-41.9867,0
20,0,98.9342,0
148.716,0,201.36,0
138.263,0,162.159,0
106.22,0,90.8409,0
109.025,0,20.9118,0
96.1953,0,-44.7329,0
74.5356,0,-42.0241,0
28.2462,0,-36.4197,0
-51.6679,0,-44.9197,0
-49.2891,0,-69.2194,0
-44.0147,0,-71.2447,0
-52.8447,0,-80.4047,0
-77.4744,0,-58.4603,0
-64.195,0,-50.2903,0
-64.855,0,-57.59,0
-65.515,0,-20,0
-66.175,0,-20,0
-51.2003,0,20,0
-27.3956,0,20,0
20,0,20,0
20,0,-20,0
25.2544,0,-20,0
20,0,-20,0
20,0,-20,0
20,0,-20,0
20,0,20,0
20,0,-20,0
20,0,-20,0
20,0,-20,0
20,0,-21.6497,0
20,0,-20,0
20,0,-20,0
20,0,-29.3247,0
20,0,-22.19,0
20,0,-37.6597,0
20,0,-30.69,0
-20,0,-30.69,0
20,0,-46.3247,0
-20,0,-55.1547,0
-20,0,-64.1497,0
-20,0,-42.0403,0
-20,0,-49.34,0
20,0,-34.0353,0
-20,0,-25.5353,0
-20,0,-20,0
-20,0,-23.675,0
2133.13,0,2024.64,0
1201.05,0,1133.38,0
1114.38,0,279.622,0
184.159,0,-318.156,0
-265.537,0,-495.503,0
