0,2
0,2
1,2
1,2
2,2
2,1
2,1
2,1
2,1
2,1
136,128
137,128
137,132
13,-4
-30,-52
-67,-79
-85,-41
-75,-10
-5,27
19,31
36,24
45,10
37,1
19,-7
6,-7
-1,-8
-10,-8
-11,-6
-11,-5
-10,-3
-10,-3
-9,-2
-6,-1
-4,-1
-3,0
-2,1
-2,1
-1,2
-1,2
0,1
0,-1
0,-2
0,-3
0,-3
0,-3
1,-2
1,-2
1,-2
1,-1
1,-1
1,0
1,0
1,0
1,1
1,2
1,3
1,2
1,1
1,-2
0,-3
0,-4
0,-3
0,-3
0,-3
-1,-2
-2,-2
-2,-2
-2,-2
-2,-1
-2,-1
-2,0
-2,1
-2,2
-2,2
-2,1
-116,-114
-121,-122
-134,-126
-98,-63
-50,-7
-5,26
13,35
17,40
26,29
25,4
18,-1
10,-6
6,-12
5,-9
4,-5
3,1
3,4
2,5
0,4
0,4
-1,4
-4,4
-6,4
-8,4
-7,4
-4,4
0,3
2,3
4,2
5,2
5,2
5,1
5,1
5,1
5,1
5,1
5,0
5,-1
5,-2
5,-2
4,-2
4,-1
4,-1
4,0
4,1
4,2
4,2
4,3
3,2
3,2
3,2
2,2
2,2
1,2
1,2
0,1
-2,1
-3,1
-3,0
-4,1
-3,0
-2,-1
0,-1
138,127
139,127
138,112
72,32
-15,-16
-71,-65
-70,-67
-50,-44
-5,-11
13,11
36,23
37,17
27,10
7,3
3,-2
-1,-4
-2,-4
-3,-4
-4,-3
-4,-2
-4,-2
-4,-2
-4,-1
-4,-1
-4,0
-4,0
-4,1
-4,1
-3,2
-3,2
-3,2
-3,0
-3,0
-3,-1
-3,-2
-3,-3
-3,-3
-2,-2
-2,-2
-2,-2
-2,-2
-2,-1
-2,-1
-2,-1
-2,0
-2,0
-2,0
-2,1
-2,2
-1,2
-1,2
0,1
0,1
1,0
1,-1
2,-2
2,-2
2,-3
2,-2
2,-2
2,-2
1,-2
1,-2
1,-1
-125,-124
-129,-126
-114,-121
-120,-87
-57,-29
-19,11
27,36
43,42
43,31
28,15
19,2
5,-1
1,-5
-1,-7
-5,-6
-7,-3
-7,-1
-7,2
-4,6
-2,7
1,7
3,7
5,6
5,6
5,6
5,6
5,5
5,6
5,5
5,5
5,4
5,3
4,3
4,3
4,2
4,2
4,1
4,2
4,1
3,1
3,0
3,0
3,-2
3,-3
2,-5
2,-3
2,-2
2,-1
1,0
0,2
0,3
-1,4
-3,4
-4,4
-4,4
-4,4
-4,4
-3,4
-1,4
1,4
2,4
3,4
4,3
4,3
4,3
137,129
138,130
140,116
82,41
8,-4
-28,-41
-61,-51
-65,-34
-55,-13
-20,4
0,10
18,9
22,5
23,0
19,-3
7,-4
4,-4
3,-4
2,-4
1,-3
0,-2
-1,-2
-2,-2
-3,-2
-3,-1
-3,0
-3,0
-3,1
-3,2
-3,2
-3,3
-3,2
-3,0
-3,-2
-3,-3
-3,-3
-3,-3
-3,-3
-2,-2
-2,-3
-2,-2
-2,-1
-2,-1
-2,0
-2,0
-2,0
-2,1
-2,1
-1,2
-2,2
-2,2
-1,0
-1,-1
-1,-3
0,-3
0,-3
0,-2
1,-3
1,-3
2,-2
2,-1
2,0
2,0
2,0
-115,-115
-119,-120
-129,-121
-20,-11
28,35
70,79
81,94
71,73
16,2
-11,-20
-32,-39
-33,-50
-31,-39
-11,-17
-1,2
12,17
17,21
17,18
17,12
16,5
14,2
10,1
3,0
0,-2
-1,-3
-2,-4
-4,-3
-4,-2
-4,-2
-4,1
-4,3
-3,5
-1,5
2,5
3,4
5,4
5,4
5,4
5,4
5,4
5,3
5,3
5,3
5,2
5,2
4,2
4,1
4,1
4,0
4,0
3,0
3,-1
2,-2
2,-3
2,-2
1,-2
2,-1
1,0
1,1
138,132
131,76
67,12
9,-28
-21,-37
-32,-49
-46,-26
-28,-6
-18,9
4,11
6,11
6,10
6,6
4,-2
2,-5
-1,-5
-4,-4
-7,-2
-8,-1
-8,0
-8,0
-8,1
-8,1
-7,2
-7,2
-6,2
-6,1
-5,0
-4,-1
-4,-2
-3,-2
-2,-3
-1,-2
0,-2
0,-1
1,-1
1,-1
2,-1
2,0
3,0
3,1
2,2
2,1
1,2
-1,2
-4,1
-5,1
-5,-1
-5,0
-5,-1
-5,-1
-5,-1
-5,-1
-5,0
-5,0
-5,0
-4,1
-4,1
-4,1
-3,1
-2,1
-2,1
-125,-124
-135,-87
-64,1
-19,42
12,54
14,34
14,9
14,-8
9,-21
8,-22
7,-16
7,-4
6,1
6,6
5,7
5,7
4,7
4,7
3,6
3,5
2,4
0,4
0,4
-1,3
-3,3
-5,3
-6,3
-5,2
-2,2
0,3
2,2
3,2
4,2
4,2
4,2
4,1
4,1
4,1
4,0
3,-1
3,-1
3,-2
3,-2
3,-1
3,0
3,0
3,0
2,0
2,1
2,2
1,2
1,2
0,2
-1,2
-2,2
-3,2
-3,2
-3,2
-2,2
0,2
0,2
137,129
140,128
137,130
88,78
1,30
-70,-41
-81,-48
-97,-47
-54,-24
-21,-5
16,10
20,10
22,12
15,6
13,0
9,-5
7,-6
3,-6
-2,-6
-4,-6
-5,-6
-6,-6
-5,-6
-5,-5
-5,-4
-5,-4
-4,-3
-4,-3
-2,-2
-1,-2
0,-2
1,-1
2,0
2,1
3,2
3,3
3,3
2,0
2,-3
2,-4
2,-4
1,-4
1,-4
1,-4
0,-4
-1,-4
-1,-4
-1,-4
-2,-4
-2,-4
-2,-2
-2,-2
-2,-2
-2,-1
-2,-1
-2,0
-1,1
-1,1
-1,3
-1,2
-1,1
-1,-2
-1,-3
0,-4
-143,-88
-115,-120
-116,-123
-103,-94
-44,-40
22,41
27,43
26,34
9,9
4,0
0,-5
-4,-11
-6,-15
-11,-10
-11,-4
-9,-1
-3,2
2,3
10,5
13,5
12,4
12,4
12,4
11,4
11,4
10,4
9,4
8,4
7,3
7,3
7,3
6,2
5,2
5,2
5,1
5,2
4,1
3,1
3,1
2,0
1,-1
1,-1
0,-3
-2,-2
-3,-2
-6,-1
-6,1
-5,2
-4,2
-2,3
0,2
3,3
6,2
7,3
7,2
7,2
7,2
7,2
7,1
7,1
7,1
7,0
6,-1
6,-1
6,-2
143,127
143,128
140,83
81,8
11,-36
-25,-55
-56,-67
-58,-45
-50,-22
-16,2
2,10
9,10
13,9
14,5
11,-3
9,-5
6,-5
4,-4
2,-1
-1,1
-2,2
-3,2
-3,3
-3,3
-3,3
-3,2
-3,2
-3,1
-3,0
-3,-1
-3,-1
-3,-2
-3,-1
-3,-1
-3,0
-3,0
-2,1
-2,0
-2,1
-2,1
-2,1
-2,1
-1,1
-1,1
-1,0
0,0
0,0
1,-1
1,-1
1,-1
2,-2
1,-2
2,-2
2,-1
1,-1
1,1
1,1
1,1
1,1
0,1
0,1
0,1
-1,1
-1,0
-2,0
-2,-1
-2,-1
-2,-1
-2,-1
-2,-1
-2,-1
-2,-1
-2,0
-2,1
-2,1
-2,1
-1,1
-2,0
-1,0
-1,0
-1,-1
-1,-1
0,-1
0,-1
0,-1
0,-1
0,-1
1,-1
1,0
1,0
2,1
1,1
1,1
1,1
1,1
1,1
1,0
1,0
1,0
0,0
0,-1
0,-1
0,-1
0,-1
-1,-1
-1,-1
-1,0
-1,0
-1,0
-1,1
-1,1
-1,2
-1,2
-1,2
-1,1
-1,1
-1,1
-1,0
-1,0
-1,-1
-1,-1
0,-2
0,-1
0,-1
0,-1
0,0
1,0
1,0
1,1
1,1
1,2
1,2
1,2
1,2
1,1
1,1
1,0
1,0
0,-1
0,-1
0,-1
0,-2
0,-2
0,-2
-1,-1
-1,0
-1,0
-1,1
-1,0
-1,1
